id,latitude,longitude,demand_bags,demand_packs
0,8.94205,7.08199,0,0
1,8.925080923343435,7.052677918198057,8,3
2,8.90027645179741,7.067615503535057,16,3
3,8.903488605839811,7.050502765491355,3,4
4,8.940239735242685,7.094881345979943,14,1
5,8.905014595862651,7.0739880897706575,18,4
6,8.903686595088914,7.070590612527881,6,2
7,8.934642168026329,7.089854722573969,1,2
8,8.909921548666407,7.086714993640387,16,2
9,8.942002427524748,7.067208459233018,13,3
10,8.919384789985726,7.054282071922358,9,3
11,8.91704114028232,7.091271430460634,6,4
12,8.93801672237708,7.090064452800842,11,3
13,8.908577191193055,7.05810612052952,19,2
14,8.949100905515502,7.097646090329085,20,1
15,8.942039225103764,7.05251764847553,18,3
16,8.942095088058284,7.056573263944418,15,2
17,8.919314711295963,7.096316755276006,11,4
18,8.914858590172338,7.05199170633058,6,5
19,8.921559420500117,7.094882821749207,19,5
20,8.942236405549831,7.059619570541223,7,1
21,8.907599627596062,7.097893734046131,12,4
22,8.941616095618244,7.091519484406453,16,3
23,8.90461176799833,7.070169709486918,2,2
24,8.946877228912225,7.091454537599429,20,2
25,8.907817208845607,7.064474987452905,3,1
26,8.919564485777332,7.080365007440031,18,1
27,8.922749793328686,7.089745977659308,11,2
28,8.938855546369197,7.0613783804753645,7,3
29,8.90531408477325,7.086954016839114,1,5
30,8.946955121315385,7.062785615360585,19,5
31,8.948653407931944,7.070275972538514,2,5
32,8.937943967357684,7.072946756755724,8,5
33,8.944049928773623,7.073006240278841,17,1
34,8.949416769515016,7.076509077775222,20,3
35,8.922291030436634,7.0575341987127445,10,3
36,8.905711436660246,7.072443219564479,5,3
37,8.926907185191153,7.069929300537521,5,4
38,8.910640483879458,7.099601981208372,19,3
39,8.941124388406129,7.077646545370204,19,5
40,8.925138406510658,7.055185071995884,16,4
41,8.922657253225113,7.07701227741279,9,4
42,8.922555330747874,7.087206988293856,9,1
43,8.933118936324192,7.066216095890572,8,3
44,8.92753237394966,7.068963361237455,9,2
45,8.945468912353935,7.06659352580219,4,5
46,8.947243184902652,7.099888155394182,8,4
47,8.936408615814265,7.070204805369486,19,5
48,8.91654434451381,7.07661949700543,9,3
49,8.909006865924892,7.060419693321708,20,3
50,8.906604777073662,7.056818213830036,3,5
51,8.92318643448793,7.058166300288692,10,2
52,8.910257500031832,7.068004594816194,9,4
53,8.916803133543784,7.082871100300418,16,1
54,8.948567975202145,7.090038850347174,7,5
55,8.907027046468102,7.079032661502107,13,2
56,8.919406862319248,7.079645038864607,18,4
57,8.914708435094871,7.072747348400365,10,2
58,8.925761277134418,7.087084565761536,20,5
59,8.949038015835335,7.085693753827437,13,1
60,8.915969028160662,7.086981733886784,19,3
61,8.945776708006168,7.084007045989434,11,5
62,8.949638851061668,7.059301247426586,19,5
63,8.935514737567177,7.0889046871264645,5,4
64,8.9218715499603,7.060986629101093,4,1
65,8.922950923137765,7.0791808201192445,8,4
66,8.905917972955072,7.071790355685328,14,1
67,8.908181209234256,7.067662426352827,5,2
68,8.910548774525425,7.062227781749574,19,4
69,8.906444791786091,7.0994619376382335,4,2
70,8.921882366712746,7.071361190959267,7,3
71,8.931935351718401,7.067296665872907,8,4
72,8.941757859662173,7.055510040373701,13,1
73,8.92310659159126,7.058573264793919,2,1
74,8.905693922640486,7.090345338915575,8,1
75,8.920626906616878,7.080435294340902,8,1
76,8.937286646178583,7.078575595696429,8,2
77,8.949782550493035,7.076310787477848,1,1
78,8.906632376038727,7.066393994876202,7,4
79,8.904840581157925,7.075932136546389,15,3
80,8.933633419263602,7.068839166190845,1,3
81,8.917357117115895,7.065117381267215,1,4
82,8.93469718077407,7.092648156212063,7,3
83,8.91252063241192,7.078516398088926,8,5
84,8.93695822456379,7.080715648064399,16,3
85,8.921974757110105,7.0659720180797905,7,3
86,8.934832561442349,7.054480264885641,17,2
87,8.942271116288927,7.0823308194136745,5,3
88,8.92759795110261,7.089957514193815,14,4
89,8.94635329253482,7.05605502956384,12,3
90,8.914526966190838,7.069590919600209,10,3
91,8.926095423735292,7.082564171067736,7,2
92,8.902873490529354,7.057907249275541,7,3
93,8.916440867392897,7.0868106664220925,6,1
94,8.931615769923447,7.0910151228716165,20,3
95,8.915216787242722,7.05605262942627,4,4
96,8.94481647834747,7.07637562637625,16,5
97,8.905754658784737,7.075541466463267,18,3
98,8.900080515596459,7.054660080688561,11,4
99,8.915092620166595,7.088720979245322,9,5
100,8.938837280464112,7.0551490223487825,19,1
